85749	1
58770	2
34787	3
84662	4
40030	5
2121	6
31182	7
59018	8
42057	9
73399	10
2115	11
38479	12
39466	13
54542	14
78244	15
62355	16
75600	17
73561	18
5015	19
86990	20
74526	21
89881	22
73632	23
42699	24
89882	25
72314	26
89886	27
74530	28
92495	29
67816	30
67290	31
74539	32
89892	33
55948	34
85126	35
60235	36
63332	37
59100	38
53061	39
85015	40
47325	41
63338	42
74548	43
86165	44
56308	45
88773	46
3685	47
56303	48
42505	49
56306	50
56305	51
72897	52
48909	53
85736	54
78303	55
72870	56
85741	57
83083	58
72839	59
81527	60
88782	61
91487	62
54969	63
22059	64
91148	65
75122	66
88358	67
88415	68
61088	69
87377	70
68183	71
64482	72
88409	73
29	74
92351	75
88352	76
52097	77
61096	78
85744	79
80384	80
614	81
1013	82
38355	83
82978	84
5360	85
87833	86
16879	87
44318	88
681	89
27173	90
75428	91
90806	92
90805	93
43815	94
33454	95
68361	96
55702	97
2983	98
32779	99
40958	100
29140	101
5873	102
48919	103
86536	104
83285	105
490	106
6983	107
3886	108
4242	109
9862	110
47744	111
92591	112
3196	113
91233	114
26392	115
17652	116
1450	117
20383	118
26749	119
60144	120
1303	121
36966	122
36967	123
37806	124
59256	125
35200	126
4404	127
84760	128
57565	129
23010	130
14497	131
30781	132
2283	133
5583	134
25798	135
63909	136
613	137
51875	138
12929	139
74390	140
1093	141
4728	142
332	143
27997	144
25393	145
21300	146
60561	147
24840	148
47842	149
9051	150
13441	151
32318	152
285	153
1067	154
54116	155
91334	156
12270	157
76758	158
60603	159
28218	160
3335	161
52311	162
39152	163
29971	164
3986	165
14577	166
30029	167
30085	168
19534	169
2520	170
35329	171
57867	172
3792	173
38939	174
29545	175
44756	176
79406	177
84134	178
88771	179
66034	180
58613	181
13019	182
79589	183
65698	184
78651	185
17394	186
83699	187
72845	188
528	189
22430	190
72849	191
44948	192
37749	193
26678	194
26679	195
83563	196
90006	197
2278	198
21988	199
65306	200
62741	201
39263	202
62665	203
5840	204
2496	205
9538	206
47797	207
2496	208
7873	209
28792	210
64353	211
44963	212
70451	213
30910	214
87165	215
53412	216
64606	217
57182	218
31600	219
18063	220
16506	221
7158	222
1234	223
84199	224
9127	225
60518	226
15921	227
623	228
16982	229
91779	230
108	231
61438	232
65932	233
21434	234
903	235
2119	236
88194	237
27796	238
20607	239
34411	240
30005	241
57403	242
56019	243
91790	244
14846	245
19702	246
5121	247
85618	248
8738	249
60799	250
2442	251
56011	252
47806	253
75365	254
11586	255
1353	256
74991	257
41923	258
90547	259
88994	260
82963	261
9	262
72919	263
47926	264
86551	265
52080	266
38828	267
40729	268
46370	269
18707	270
19318	271
88750	272
76829	273
76572	274
81524	275
78489	276
55742	277
64036	278
48910	279
12912	280
54972	281
45060	282
56302	283
31588	284
25486	285
68626	286
39917	287
27584	288
5354	289
76010	290
52132	291
71860	292
78798	293
83851	294
2863	295
38483	296
91495	297
6021	298
6129	299
634	300
81495	301
32618	302
65071	303
65025	304
74464	305
80839	306
76143	307
78673	308
39624	309
74309	310
47351	311
23676	312
61535	313
45870	314
25847	315
22301	316
81519	317
72851	318
92806	319
17049	320
69166	321
72843	322
17461	323
75934	324
79843	325
811	326
21970	327
1274	328
29379	329
17010	330
60073	331
29075	332
84504	333
22169	334
6626	335
92261	336
18721	337
53453	338
52309	339
1723	340
28219	341
87195	342
60807	343
35205	344
47887	345
50447	346
79805	347
18256	348
7628	349
604	350
85132	351
87766	352
8723	353
5285	354
1234	355
52726	356
22739	357
10097	358
18714	359
45127	360
92409	361
4372	362
2421	363
3088	364
37860	365
3196	366
37395	367
63722	368
71930	369
72896	370
21448	371
72871	372
42230	373
70146	374
18781	375
52538	376
11599	377
85090	378
11036	379
29891	380
57387	381
14124	382
82221	383
53059	384
49178	385
65371	386
83622	387
51952	388
11853	389
47150	390
87633	391
10901	392
42929	393
71772	394
70193	395
56413	396
82530	397
6074	398
71767	399
20904	400
23954	401
71773	402
88106	403
15963	404
80832	405
67388	406
11834	407
70688	408
76	409
15951	410
92506	411
83251	412
81529	413
83065	414
41344	415
36687	416
74412	417
81918	418
9047	419
6565	420
60806	421
1769	422
60927	423
86007	424
49262	425
986	426
62948	427
285	428
3628	429
613	430
16665	431
48527	432
57323	433
57981	434
20632	435
34656	436
345	437
13408	438
78585	439
85185	440
36109	441
3487	442
12480	443
108	444
110	445
1870	446
54213	447
26245	448
2063	449
6160	450
11793	451
27666	452
3673	453
45679	454
83436	455
70972	456
72850	457
57135	458
2965	459
53246	460
55174	461
64277	462
29209	463
528	464
87331	465
634	466
90748	467
88779	468
92504	469
20844	470
78306	471
72888	472
92264	473
79117	474
3319	475
31944	476
60729	477
72890	478
4516	479
72853	480
16005	481
11668	482
91850	483
10312	484
4581	485
52353	486
8719	487
31537	488
2582	489
18445	490
64682	491
62598	492
3150	493
71964	494
2183	495
5082	496
57173	497
53749	498
250	499
79020	500
228	501
53782	502
69851	503
86773	504
68277	505
570	506
33697	507
12509	508
84547	509
12959	510
90995	511
91942	512
47786	513
2842	514
85644	515
30874	516
3750	517
86044	518
85772	519
17957	520
110	521
110	522
9894	523
35767	524
1270	525
47837	526
65232	527
75446	528
34599	529
55944	530
35168	531
29421	532
75807	533
88337	534
85737	535
81507	536
85753	537
85756	538
91801	539
42238	540
88763	541
75105	542
69732	543
26279	544
88376	545
82364	546
88354	547
61092	548
87690	549
90668	550
64932	551
81451	552
81137	553
92293	554
50722	555
4496	556
88410	557
79924	558
42221	559
11010	560
90895	561
35734	562
45484	563
85585	564
27586	565
43660	566
53945	567
28240	568
696	569
71928	570
56304	571
7226	572
13739	573
88825	574
48764	575
83325	576
9721	577
69776	578
15960	579
42056	580
5988	581
375	582
48810	583
18442	584
22728	585
24340	586
17655	587
4404	588
2896	589
35263	590
811	591
43459	592
2442	593
89681	594
12425	595
18253	596
7118	597
29342	598
81499	599
88776	600
90464	601
79380	602
68098	603
83685	604
57801	605
87147	606
68695	607
60759	608
81511	609
9125	610
78307	611
77438	612
81494	613
24369	614
72118	615
38644	616
3659	617
3876	618
38839	619
16368	620
8919	621
29988	622
40147	623
30982	624
26760	625
1236	626
91949	627
46148	628
60154	629
1777	630
11604	631
90507	632
78978	633
74403	634
75542	635
56316	636
59514	637
64811	638
75317	639
39306	640
17832	641
23124	642
47206	643
681	644
33602	645
79183	646
88147	647
43307	648
14850	649
125	650
78140	651
47828	652
13596	653
40578	654
17746	655
7608	656
68308	657
60694	658
6084	659
42368	660
15908	661
86042	662
85469	663
75473	664
3633	665
623	666
12507	667
18693	668
8790	669
88276	670
88783	671
3052	672
88774	673
84476	674
52927	675
65073	676
71134	677
37580	678
85583	679
51380	680
38	681
49152	682
15025	683
92511	684
42219	685
47311	686
81496	687
24826	688
56312	689
81385	690
68409	691
89678	692
48821	693
68007	694
47870	695
