12	2590	46	160.47
962	120	6	10.15
105	7736	8	29.99
414	392	52	515.75
1440	1607	4	38.96
1947	9	6	20.1
2936	130	68	796.36
102	5657	9	23.24
2970	3400	32	577.14
1599	1270	7	74.53
101	4798	9	8.48
1596	105	19	34.73
187	5933	8	79.53
5396	14	7	10.49
6413	103	6	14.97
2162	109	12	31.96
321	10474	10	137.46
123	2554	6	23.91
276	639	3	12.71
3818	115	56	524.68
102	19093	3	11.53
39388	1	3	44.5
148	108	49	10.23
123	189	16	14.96
214	1350	3	14.8
891	2	3	4.77
109	6510	5	17.32
109	4410	3	4.9
2614	107	11	25.58
113	5929	12	69.47
6479	105	5	11.65
705	241	3	12.22
195	1355	4	21.1
8	16217	3	21.98
3193	101	15	14.95
737	9	6	10.22
171	5219	3	21.72
1634	6108	5	67.96
573	12622	10	158.78
105	13457	5	21.87
16981	102	3	9.76
102	16214	6	30.42
120	968	4	4.29
165	19506	4	47.46
116	3789	3	7.04
746	1325	3	22.72
102	13804	3	7.91
6272	320	3	28.02
3169	109	9	26.15
3627	101	23	47.74
205	5222	3	23.46
5510	109	4	10.52
103	10239	5	17.14
17472	101	4	11.19
106	753	36	65.78
6458	12	7	12.47
124	15383	3	21.96
5102	955	3	33.16
955	126	3	4.21
110	8008	6	29.44
6507	106	9	32.8
109	5089	3	5.79
7	21380	4	52.19
501	144	4	9.26
112	412	20	24.95
798	2290	3	26.37
5947	101	7	6.83
165	370	9	34.95
4921	14	9	15.58
259	497	5	23.06
3126	21336	6	124.31
9663	109	5	22.52
11800	3039	5	84.86
119	1593	24	120.03
101	12033	5	10.15
300	6846	3	28.46
117	6888	3	11.56
368	133	12	37.93
104	10671	4	12.38
1613	287	3	17.97
14528	104	3	9.84
1615	1586	4	39.71
1451	116	14	45.83
23934	14	5	31.76
120	3223	4	12.62
16474	101	3	5.66
15196	115	3	17.25
174	1582	3	13.82
1671	103	12	12.56
800	19794	3	44.14
3713	101	47	191.56
9835	16	5	32.03
106	5336	6	13.78
108	6110	6	21.39
4948	104	8	19.6
111	258	26	22.95
8598	14	5	9.63
675	144	4	11.45
136	1995	8	47.23
8270	4610	11	207.71
10411	101	11	38.51
8365	103	3	5.46
1561	137	24	185.53
106	4476	11	33.57
20561	104	4	20.37
107	915	40	112.85
109	2617	4	4.51
107	2881	8	15.49
5753	12	6	7.51
10545	15775	3	59.16
5641	2478	13	215.43
883	101	109	251.86
2921	103	9	13.72
3875	111	7	23.64
117	1636	6	12.39
108	20246	4	25.43
1865	104	9	7.6
3903	12	8	7.65
105	15855	4	18.14
1187	1661	6	61.59
119	5164	3	10.32
104	9917	5	16.59
109	23811	3	19.76
2206	8	9	38.66
5717	111	7	30.32
109	6487	6	23.04
107	6751	4	10.12
9	9914	9	76.18
121	11635	3	18.5
22054	101	4	14.37
106	4771	8	20.64
28140	103	3	17.84
106	3908	4	3.98
110	2327	10	29.23
11220	101	8	23.69
13231	109	11	90.11
13038	101	4	6.91
1395	110	5	4.48
1846	27907	4	78.2
11911	107	3	10.43
5647	12	8	13.62
7695	104	6	18.05
504	1880	3	22.58
165	4643	8	70.85
1080	21	4	10.55
328	101	94	36.19
236	143	4	3.95
114	356	12	5.87
116	618	44	175.26
16	1144	5	7.89
105	15262	4	17.09
1671	132	3	9.6
19295	107	3	15.18
1009	16	43	236
3051	116	4	9.56
113	22031	4	30.42
14053	569	4	54.59
102	9191	4	8.78
694	9142	3	36.05
3463	873	13	169.68
114	7081	8	43.76
20352	102	5	26.49
103	8628	3	5.7
101	10148	5	8.21
3437	12	20	46.58
192	9408	10	121.59
116	2291	32	191.57
16	1966	3	4.87
102	15099	6	28.48
839	2357	4	38.2
649	162	3	8.52
3409	105	13	34.57
161	5356	3	21.22
1527	1045	11	122.69
165	393	61	480.3
22092	101	3	8.39
183	13658	3	30.28
5302	798	3	32.4
108	3813	5	10.78
109	3945	9	30.79
132	3104	3	13.42
110	10486	6	34.23
3077	119	3	6.95
755	11	3	15.37
337	193	14	70.38
476	9316	3	33.84
8	1091	11	36.62
212	669	8	44.6
7730	101	5	4.88
5690	103	5	9.42
2393	111	12	40.56
116	8903	6	35.27
1021	2042	4	38.59
101	6176	6	5
1421	9619	3	40.37
7886	16	3	14.02
104	324	45	29.72
279	14	173	290.41
103	3078	8	11.47
3347	103	13	32.56
2327	105	8	8.44
101	3541	14	15.31
220	1359	6	38.25
1650	21	4	13.49
116	15259	3	17.98
105	621	51	103.7
104	1000	30	53.69
8553	114	5	24.78
101	3916	14	17.97
1338	112	28	109.73
33216	112	3	28.27
385	104	41	33.94
7094	115	12	79.47
3403	113	5	12.9
1357	109	13	25.2
6247	14	7	12.58
7273	101	8	13.25
121	348	11	14.89
153	448	10	41.93
688	118	15	38.17
177	1055	4	17.91
102	17799	3	10.57
4062	8	4	16.25
519	401	8	52.45
8857	12	8	22.86
106	9331	3	6.89
397	14	73	66.93
1414	101	34	31.98
13761	101	5	11.82
15811	103	4	16.55
1446	5048	3	35.29
101	35175	3	16.3
21632	104	4	22.24
122	1345	8	25.85
106	14544	3	10.52
110	11630	6	36.07
12	21829	3	10.55
105	21241	3	14.53
363	377	13	86.68
1923	102	27	62.9
2948	12	17	28.02
9430	19878	3	61.09
57	1370	19	105.55
159	1654	6	34.49
128	777	10	35.55
4333	9	5	23.77
101	535	104	131.83
105	1341	55	198.47
103	2116	19	42.8
101	2142	30	43.56
4175	279	3	24.07
114	14263	3	16.09
220	459	25	180.17
1919	101	59	155.56
898	14	42	54.94
106	26455	3	16.42
101	7130	5	4.03
449	361	3	12.38
103	7971	3	5.24
2674	7078	3	41.85
105	5212	6	12.88
24079	12	3	12.04
9034	9	3	16.9
127	1336	6	20.54
3032	4973	6	89.06
105	2021	44	178.83
191	122	20	24.66
758	140	6	22.14
794	104	24	25.3
11758	101	9	31.33
874	107	12	8.86
6210	103	9	29.37
5185	105	6	12.88
110	13395	5	30.58
3882	103	7	11.8
1836	101	23	17.76
122	2024	4	10.87
101	18362	6	23.87
182	593	10	53.35
106	3339	8	14.44
11813	14136	6	131.84
112	180	27	8.64
5370	111	3	7.51
2203	103	7	4.89
472	109	30	50.23
10350	21	3	21.52
106	8043	5	14.7
105	14681	4	16.18
102	15309	4	14.71
200	1428	90	1105.23
11129	101	7	17.33
116	183	73	164.2
118	3334	3	7.43
301	4225	4	35.35
102	8734	5	12.69
12	9542	7	19.47
562	173	4	13.11
102	10340	6	20.3
1614	3341	5	60.13
114	6840	4	15.61
105	8321	6	19.79
105	10814	7	31.47
109	16789	3	15.13
4353	1709	3	35.24
29617	126	3	30.8
116	891	17	47.49
330	640	4	20.57
331	1761	6	47.36
12044	14	3	5.45
5523	106	5	10.28
2516	846	3	27.42
508	102	25	6.9
3568	12	20	48.49
17353	12	5	20.67
110	6835	3	9.24
111	2249	6	11.72
197	2052	9	69.98
7385	104	8	27.68
109	4669	10	40.4
8079	107	3	7.22
163	5003	5	40.15
344	123	22	58.43
19912	101	3	7.29
3387	213	12	116.73
1250	167	4	18.48
110	3924	43	336.06
109	3058	11	35.15
15922	12	4	12.88
106	335	38	24.94
102	9383	11	51.07
16030	1081	5	80.07
8487	1268	22	415
108	37271	3	26.18
10536	101	6	12.03
16	1080	4	4.62
119	454	23	59.69
710	112	16	28.54
743	2302	4	37.13
102	15803	3	9.07
114	1542	20	74.08
16	2466	3	6.06
102	10096	6	19.53
110	23150	3	19.79
103	12204	3	8.28
105	11461	4	13.38
13410	104	5	21.27
12482	138	10	119.32
161	2397	4	23.12
113	3897	9	36.34
765	351	4	22.46
108	240	255	1084.24
986	112	8	9.37
149	1077	23	170.17
1677	153	4	19.31
14885	12	3	7.02
5897	103	7	18.36
124	2706	4	13.45
4067	103	8	16.13
758	343	5	29.95
12	2340	12	8.47
102	1160	65	201.6
6895	104	4	7.74
661	110	11	11.42
13836	101	3	4.03
633	146	4	11.45
105	5514	8	22.82
155	5028	4	29.27
17908	12	3	8.47
101	5049	13	22.03
8086	101	9	19.19
102	5405	20	86.12
105	5776	4	6.63
101	6893	13	32.93
22957	103	4	22.18
28351	13909	3	69.83
185	3844	4	29.2
12	3065	17	29.59
697	14	58	83.65
8524	12	5	8.97
2402	119	7	23.68
104	38691	3	22.34
8	1947	6	19.56
1230	420	9	76.68
717	104	20	13.65
278	137	72	465.39
109	13097	3	13.17
2222	194	11	91.32
337	632	124	1557.85
104	4487	4	4.28
238	8534	5	53.1
826	4786	24	369.4
313	6101	3	27.69
103	6827	4	7.68
414	1526	4	28.91
22445	104	6	44.68
101	7322	6	6.87
103	2636	6	4.54
104	763	33	49.61
12	1257	15	3.88
13354	107	5	24.95
2864	114	7	20.55
30240	12	3	14.18
254	997	3	14.71
101	3331	27	59.22
102	2905	27	87.14
9675	120	6	40.73
7404	101	16	53.65
2752	14507	3	48.23
1177	109	8	7.66
299	12421	3	33.66
3018	13345	6	107.02
3549	103	9	17.34
1499	101	20	6.74
103	4388	4	3.99
513	2547	6	57.72
105	6732	3	4.44
103	6500	4	7.21
178	110	24	4.16
182	1678	3	14.6
123	1348	11	42.66
208	1436	17	144.65
272	2450	4	29.41
11847	11300	14	356.55
335	663	4	21.14
9018	105	7	26.89
12890	107	3	10.9
2528	12	16	20.3
121	4383	3	10.96
491	104	25	12.34
10674	103	5	17.81
227	959	3	13.33
1278	126	3	5.47
111	3579	4	8.7
345	516	85	950.58
263	1658	13	115.1
17532	101	4	11.19
120	2257	3	5.73
1252	204	6	36.33
333	156	5	11.59
103	15597	5	23.53
109	17610	4	24.27
8633	102	5	12.23
119	683	10	18.38
106	21966	4	23.2
532	1079	3	19.65
2093	111	14	47.76
494	990	6	45.87
8456	112	5	23.84
433	581	12	93.43
101	8462	8	16.54
398	786	3	16.15
27390	14	4	25.41
2341	162	4	23.04
12345	114	3	14.48
105	13646	6	29.05
2279	117	6	16.08
138	1064	3	8.7
103	16419	4	17.6
18681	297	4	52.51
5918	104	4	6.42
116	1501	19	74.96
1128	1037	4	33.89
346	942	3	16.22
8809	1659	11	183.66
421	15555	4	53.1
3125	101	34	87.02
4146	14	9	12.35
11466	12	4	8.4
4943	109	4	9.43
4890	101	23	66.93
136	2390	4	19.58
166	3556	5	36.21
106	2488	20	58.38
7148	120	3	13.32
5105	117	6	27.06
1592	12	18	12.86
104	28202	3	17.89
3630	104	5	5.14
8907	101	8	17.33
3566	920	4	42.87
108	1438	15	33.26
107	2090	10	17.44
106	1702	13	18.3
17800	4556	4	75.19
13301	103	3	9.23
132	108	275	525.4
165	2872	13	113.42
2639	101	12	5.04
14021	106	5	23.54
19488	105	4	20.85
117	6386	13	89.32
942	8	10	29.19
159	8945	3	25.07
11392	126	3	20.35
117	2955	3	5.83
265	274	4	12.2
138	1401	3	10.09
174	1266	3	12.63
4385	101	16	28.27
116	973	21	70.37
114	2854	27	155.13
19067	12	4	15.5
5755	34287	3	66.57
1598	9022	9	144.51
143	567	4	10.11
106	16680	4	18.6
142	198	8	13.24
3174	104	6	6.35
120	2062	6	17.93
1548	150	4	18.33
2603	112	16	67.12
16034	14	3	8.11
1657	9677	4	57.6
4040	115	4	11.12
102	8660	7	22.06
111	742	101	558
611	419	6	38.44
291	3939	3	24.12
3162	14	16	29.33
29515	115	4	39.16
113	478	13	12.12
829	1337	9	90.08
325	220	4	11.51
736	205	3	11.34
12	29489	3	14.18
107	3517	13	42.92
437	662	6	40.08
121	8267	5	31.75
9295	115	9	60.74
6512	103	3	3.96
5485	14	9	18.05
12010	106	6	27.35
1556	111	11	25.93
19006	28041	4	104.43
101	18793	5	19.06
13284	105	5	21.87
122	106	284	61.85
12029	103	4	13.46
166	11095	3	27.4
588	3692	5	51.94
393	1145	4	26.55
871	133	3	6.6
13257	12	3	5.92
185	770	21	154.07
12	2051	13	8.25
15306	104	5	23.61
4402	14	11	20.11
57	2163	3	8.59
313	1923	3	19.69
3823	16	4	13.82
101	3385	16	19.45
286	1565	11	94.12
127	6516	3	16.71
28846	112	3	23.79
104	7197	4	8.26
103	4310	7	13.14
101	5893	21	68.9
1565	103	13	13.89
355	223	4	12.31
11381	116	3	15.25
2	6021	3	16.28
6483	12	5	5.99
105	968	18	18.04
17992	104	3	12
725	126	7	16.75
27041	101	3	11.94
110	30052	3	23.57
6495	105	3	4.28
522	1349	15	153.22
15033	104	3	10.46
121	6790	3	14.33
274	266	29	200.62
335	442	3	11.92
197	14248	3	31.65
110	12593	4	21.52
149	1673	4	18.75
3209	101	14	12.77
1167	103	32	67.82
126	1427	3	6
123	2087	4	11.2
125	1312	24	132.78
208	1727	7	49.29
11174	12	4	8.4
112	12185	10	77.55
103	20749	4	22.18
101	22333	3	8.39
125	6328	4	21.9
101	24435	4	16.86
9851	16	18	191.42
787	269	5	27.71
3725	102	14	34.51
1164	417	3	18.53
101	17829	3	6.4
130	15590	4	37.53
125	660	23	96.02
1470	829	3	23.89
118	9210	8	57.18
102	5339	6	10.01
5907	109	4	11.14
103	1776	41	142.14
101	261	112	36.45
1655	103	9	5.8
1177	1584	5	48.87
1843	2701	3	32.36
2672	14	19	33.98
105	3223	14	37.7
599	106	35	49.97
12	409	301	1093.93
14791	14	3	7.44
101	1066	25	6.21
103	1593	15	19.78
129	3146	8	47.92
103	3192	15	39.74
26315	105	3	16.07
9458	101	5	7.18
13157	2575	7	125.68
102	16874	5	22.63
181	370	4	10.44
3618	4899	3	41.2
125	412	14	32.48
8	1217	4	6.81
2084	103	13	20.08
5736	4566	16	301.04
126	6883	3	16.15
149	6713	4	31.73
101	23692	3	9.84
737	8187	6	80.31
106	6094	3	4.11
2450	101	17	13.02
113	6964	5	21.28
5303	14	8	13.52
3292	107	4	4.27
104	31869	3	22.34
12	9690	4	6.61
8840	101	8	17.33
3499	104	9	17.22
109	20762	5	38.69
3624	635	3	28.35
101	12050	10	38.13
12	16392	3	7.69
330	152	3	4.08
3296	110	4	7.87
1421	8055	12	195.15
1187	222	5	28.8
172	220	5	9.07
142	634	4	10.88
12	13754	3	5.92
3332	14	13	20.26
1795	279	5	36.01
101	9413	6	10.68
38201	101	3	16.3
4587	101	10	10.4
2125	583	3	24.24
3320	104	20	67.61
9233	101	4	3.9
22796	115	5	43.55
10677	8	4	26.62
28206	101	4	21.73
2066	119	3	4.78
1527	317	6	44.91
151	8584	5	45.74
103	26563	3	15.66
347	152	10	35.61
439	870	3	17.43
2812	101	17	16.59
3445	5509	33	678.7
3837	14	44	213.93
2071	6995	15	259.53
4757	109	5	13.45
164	156	8	12.09
171	17018	4	45.14
16590	14	3	8.11
7115	103	6	16.56
2995	109	5	8.51
16	734	10	20.66
200	506	3	8.94
13	16211	9	108.23
296	1086	17	150.63
1799	12	13	6.27
116	3525	7	26.38
12611	103	6	26.97
8167	12	4	5.29
6115	104	11	40.22
23039	104	4	22.24
101	11144	6	13.64
109	21907	6	52.89
8323	102	4	7.73
12	9132	9	29.26
945	103	12	4.6
595	8	6	7.85
139	5083	7	56.24
120	211	81	280.22
2816	2819	3	35.31
103	13473	3	9.23
102	13853	3	8.46
110	35960	3	28.05
119	2810	4	10.63
567	124	7	11.48
1940	12	24	35.77
345	244	23	154.54
1759	106	24	61.6
131	4150	6	39.22
12626	103	3	8.73
223	1212	10	72.18
113	1691	39	203.16
4891	309	3	26.04
608	392	8	54.92
2978	107	7	12.38
586	860	3	18.98
124	4553	4	18.1
487	509	5	29.8
2625	118	4	10.09
22996	101	3	8.39
26652	12	3	14.18
1230	942	4	33.88
123	960	13	46.94
182	503	9	42.99
106	12970	3	9.45
112	14225	4	23.39
28027	155	4	55.81
6490	126	8	58.85
796	4393	3	30.89
101	2939	35	85.66
9772	101	6	11.32
129	859	3	5.03
103	1320	13	10.86
105	2079	27	82.1
279	1576	5	34.49
7822	103	5	13.11
5774	101	17	45.17
25640	108	5	43.64
2	954	6	17.47
9136	115	7	42.82
12	860	151	568.72
452	2662	4	34.6
16788	101	5	15.35
17809	14	4	14.66
114	9468	6	34.22
4022	101	9	5.95
2767	313	3	21.92
123	119	65	11.68
214	1240	8	53.82
121	2043	4	10.43
3009	6025	10	165.45
4778	104	7	14.79
272	1214	4	23.66
22360	1423	3	48.63
1228	6580	4	50.98
19866	12	4	15.5
121	432	13	26.6
626	1650	3	23.08
108	13622	3	12.92
1081	8776	3	38.21
1480	103	15	18.17
122	4652	3	11.72
112	10459	4	19.37
3313	112	3	4.71
1300	152	5	23.61
159	223	6	11.33
105	667	24	22.08
101	1984	39	70.35
1054	126	3	4.63
2585	1854	3	32.13
104	4259	4	3.93
12	5810	8	14.02
38543	115	3	29.37
102	6859	22	121.24
389	1722	3	20.5
414	1307	5	36.9
446	12	37	7.51
114	8842	5	25.29
15152	107	3	12.63
129	5813	5	32.72
2011	129	10	54.66
102	4228	19	64.98
101	6102	11	20.1
1027	2912	25	361.61
7668	103	3	5.03
5624	101	11	18.29
105	2369	7	6.33
129	3210	3	12.23
2261	14	19	27.82
1236	103	22	34.17
102	1023	104	411.63
253	2831	13	130.1
2328	2157	3	32.29
4608	104	4	4.4
105	24292	3	16.07
121	6331	10	71.82
3490	112	9	33.26
422	106	24	9.79
2115	120	8	28.67
110	10556	8	51.45
276	3692	4	33.27
105	17718	3	12.35
246	483	3	10.44
8	2736	4	12.71
9282	14	5	10.55
10307	101	8	21.19
20437	102	3	11.53
1897	122	3	6.28
1570	140	3	10.94
110	11679	4	20.2
3584	12	8	6.52
122	5966	4	20.47
8	5602	4	19.43
7401	104	7	22.76
1292	3946	3	32.91
121	2008	3	6.21
123	148	140	540.3
816	117	6	6.19
159	5653	3	21.5
512	101	311	1139.74
548	143	11	47.75
3931	9	5	22.64
2910	8	3	8.26
105	7955	5	14.15
101	7211	6	6.87
219	226	4	8.32
285	296	14	80.66
105	3491	6	7.96
104	3367	21	73.91
104	1385	10	5.67
10354	6484	4	71.6
6347	101	7	7.83
105	3706	12	32.2
247	219	6	18.55
5358	106	6	13.78
12137	14	3	5.45
101	799	36	12.03
12	5135	7	8.76
102	5942	19	84.76
57	5608	3	15.01
7602	104	4	8.53
451	345	3	12.1
896	117	9	16.24
1202	14	33	43.93
689	416	3	15.64
7429	107	17	106.22
123	919	6	12.72
4261	1529	4	48.33
338	1977	11	104.02
11	278	369	5103.36
4542	103	4	4.23
3556	111	4	8.59
2533	113	4	6.43
122	5320	3	12.79
149	1190	3	10.53
4872	108	3	5.21
5892	106	4	7.22
121	610	19	63.84
14691	450	3	37.55
150	2441	6	37.99
335	853	4	22.9
1416	115	11	28.1
422	21	6	10.54
110	8539	14	102.2
6082	12	6	8.08
101	21163	3	8.39
11815	441	3	35.8
10187	126	3	19.53
102	984	78	248.08
7916	107	16	100.97
156	1600	3	12.6
218	2235	7	53.86
990	109	8	6.1
1353	10222	7	109.36
101	6127	6	4.74
7096	101	14	39.16
155	7538	5	44.35
383	16	14	21.71
215	6758	5	48.35
13422	107	5	24.95
15476	111	3	16.05
1375	740	45	605.26
386	1318	3	18.89
419	7143	4	43.58
102	340	203	597.91
796	3960	3	30.21
103	454	24	8.91
104	1080	43	110.71
694	112	12	15.44
154	1505	8	47.93
7888	104	3	5.28
20916	107	3	16.39
113	8520	3	11.32
3075	103	6	5.93
9503	12	4	6.61
103	17668	4	18.82
722	109	52	180.67
125	1570	3	5.66
101	34474	3	16.3
2345	116	3	4.26
125	3181	8	41.4
108	13605	5	27.52
134	7863	13	137.87
108	7757	6	25.3
113	6666	10	57.21
377	584	3	14.23
262	137	85	568.19
113	2675	18	82.29
2928	7580	14	253.05
262	2609	5	39.27
9557	103	3	6.5
20923	101	4	14.37
7107	197	3	25.49
2058	109	9	18.39
119	5545	4	16.82
8101	101	7	11.95
172	257	7	19.6
101	15942	3	5.66
8540	12	6	12.87
4734	3827	3	41.32
169	659	8	38.9
114	2307	5	9.44
111	19769	3	18.65
26484	104	5	37.23
2726	106	7	8.46
118	1160	6	10.69
4863	12	7	7.98
268	1741	3	18.05
2442	126	3	8.94
103	8547	4	9.74
754	25967	3	46.67
8	27859	4	44.53
120	5514	3	11.49
19630	107	4	23.35
112	366	17	14.64
293	3422	4	33.17
1661	153	3	12.72
2172	1940	6	71.19
2002	101	15	5.3
113	4949	10	48.48
18922	101	7	38.03
325	1980	6	48.62
108	2150	28	120.03
111	3326	3	4.61
464	22430	5	78.87
109	175	557	2819.78
4344	12	11	18.67
258	2730	4	29.87
195	2096	4	24.63
8	15481	5	41.83
443	221	3	9.07
109	6735	5	17.65
106	18257	5	27.99
14361	102	3	8.46
16	564	43	184.27
202	576	8	40.99
118	796	16	46.42
39445	101	3	16.3
1288	628	4	31.14
945	132	5	15.87
101	8737	8	17.33
529	197	3	9.15
495	14	39	15.69
1515	101	41	55.58
3565	103	5	4.85
118	4520	5	20.65
105	10194	4	12.32
12122	101	5	10.15
617	332	8	51.8
114	2016	10	28.98
202	743	8	45.02
119	2636	4	10.13
18070	12	3	8.47
171	3688	6	46.92
1254	351	4	26.06
608	4677	4	42.3
135	4394	5	33.16
13	31535	3	36.07
9043	12	5	9.87
7785	107	16	98.88
1867	2853	9	119.41
106	16256	4	18.6
15613	12	3	7.02
1926	107	9	12.89
251	37114	3	46.63
105	943	54	156.87
825	102	25	20.41
1849	104	13	17.84
315	420	44	399.57
895	112	6	3.92
103	6748	3	4.11
5377	10231	3	50.22
115	8985	3	12.41
105	4372	15	53.4
103	5164	5	8.31
8467	1015	14	229.18
102	6447	7	17.03
103	6579	4	7.21
101	8097	8	15.8
447	329	17	124.82
867	101	33	10.94
1090	216	3	13.71
2678	230	4	28.33
103	910	19	17.15
101	3346	42	139.52
5778	764	15	219.1
16757	12	3	7.69
135	9523	3	22.92
817	112	228	1853.95
1841	110	4	3.95
214	117	106	373.27
1643	313	7	55.47
17729	108	3	15.72
121	915	13	43.67
22620	12	3	10.55
4991	511	7	81.06
107	8631	3	7.72
365	101	73	18.83
2400	103	8	8.1
903	1028	3	22.49
110	13716	9	70.7
4232	103	8	16.67
102	18569	5	24.34
208	2647	5	36.38
125	2296	3	7.69
304	109	70	162.25
1325	107	49	192.07
719	16	12	28.16
653	165	3	8.69
5687	106	7	19.22
4661	108	6	17.51
102	7776	11	43.01
101	6645	8	11.68
2911	1074	5	54.75
217	5313	3	24.01
451	138	4	7.91
102	6179	6	12.09
104	5389	5	9.02
128	229	16	32.75
101	1099	31	15.37
699	117	6	5.02
104	3808	8	14.99
5233	12	7	9.04
250	180	3	4.23
10190	12	3	4.04
2359	103	7	5.58
34246	101	3	16.3
13929	25487	3	67.6
103	7469	9	34.16
1084	13	4	9.11
12	20057	3	9.4
11236	101	4	5.84
108	15127	4	21.6
181	671	3	9.56
17672	21573	3	68.32
110	11437	3	13.26
7711	104	6	18.05
13054	101	3	4.03
122	15666	5	42.58
112	1523	7	11.08
408	7219	3	30.87
111	3913	12	54.27
319	107	20	3.97
2366	111	4	5.52
15281	12	4	11.88
379	879	14	120.74
109	6298	6	22.64
