19361	39057	3	77.96
3323	127	3	11.7
111	3797	13	59.97
1272	8	3	4.82
3763	111	6	18.24
2714	185	3	17.33
118	5035	9	48.61
140	235	8	13.6
575	10647	7	98.04
5849	12	7	9.73
102	15953	4	15.09
121	702	7	10.4
121	3059	4	12.59
2440	5904	5	71.54
102	14344	3	8.18
20723	104	3	13.04
113	17199	6	45.8
682	101	53	31.61
121	2347	3	6.3
4190	116	3	7.26
119	3090	6	20.71
141	3060	9	64.3
432	1368	6	47.57
434	9	8	12.91
366	1438	11	97.82
101	8418	11	29.71
6083	105	12	45.58
102	12080	4	11.45
101	10652	4	5.35
5058	103	33	191.83
557	367	16	125.57
116	19184	4	28.72
373	5245	5	51.33
9264	134	3	22.17
20683	110	6	50.49
10607	101	9	26.23
11634	14	6	19.39
2035	5260	3	37.5
6063	12	18	61.68
474	2668	4	34.79
101	18059	3	6.73
12	17687	3	7.43
689	107	18	15.77
108	14878	4	20.48
113	16042	3	16.5
6911	14	5	7.07
123	1778	5	14.11
16884	103	3	10.97
123	7485	3	15
392	735	7	47.86
108	10892	6	30.29
102	21162	6	36.6
2013	101	51	123.03
996	14	29	25.09
2	3916	3	11.45
105	1775	12	14.01
103	1543	71	301.92
6891	104	7	20.33
24398	6299	4	84.75
1140	1077	4	33.64
16705	16545	5	116.02
5047	106	5	8.23
121	11283	4	25.81
114	9965	5	26.14
357	2070	5	39.86
138	9255	3	22.39
102	7854	4	7.18
102	5402	19	78.59
2037	109	12	32.55
5232	116	3	8.61
101	2443	24	32.1
3756	103	15	44.41
101	327	313	765.89
105	1574	11	9.54
102	1945	71	323.29
126	1788	3	7.07
7331	5589	5	84.34
1381	117	5	7.58
522	692	3	16.71
11548	109	3	12.08
309	7740	11	140.52
11617	101	4	5.78
5858	108	3	6.11
4836	106	6	11.33
717	104	15	4.23
490	5327	4	41.62
3370	125	3	9.55
241	155	5	7.27
6558	14	6	9.73
4506	105	12	36.46
8088	1991	12	202.53
148	2098	3	13.05
2248	105	7	5.31
3268	103	8	11.66
11779	16	6	46.82
11030	107	7	34.75
101	5608	15	34.48
105	4352	4	4.04
3574	108	10	31.82
13934	101	3	4.33
383	271	20	136.85
18053	12	5	20.22
101	4118	8	4.69
1807	16	4	9.28
1915	8014	10	163.01
2228	12	30	61.37
102	531	100	249.89
105	893	14	6.56
11079	14	3	4.71
20134	107	3	15.19
280	276	68	588.45
12	3692	9	8.27
113	29914	4	38.14
7401	101	11	25.8
2521	105	7	6.41
102	4517	19	68.46
1330	5015	3	34.64
151	146	28	77.81
125	1484	3	4.94
114	30281	3	24.2
7192	115	9	52.29
110	8344	9	52.84
108	11518	5	23.81
9016	105	3	5.94
104	37803	3	22.41
107	680	45	106.71
8627	101	5	6.01
162	359	13	54.37
1490	6926	3	37.81
1274	58	8	25.19
108	6876	9	41.34
8042	12	4	4.46
13449	105	3	8.99
2339	21	4	15.86
205	3559	4	29.18
121	2253	58	482.3
118	2657	4	9.37
113	17145	3	17.25
5951	107	4	8.58
4927	109	3	5.99
118	1067	10	23.06
1634	105	12	12.44
120	281	28	59.23
115	1205	8	12.99
2088	111	4	4.72
104	9384	3	6.05
10468	103	15	94.57
106	22327	3	14.49
114	5465	11	57.99
105	9947	5	16.37
12872	19896	3	63.91
201	2338	4	25.2
593	7008	3	32.49
12797	103	3	8.14
7963	12	5	7.43
2387	543	21	257.08
3408	1	25	254.11
227	6002	6	58.69
408	13	11	16.46
110	5460	7	28.73
101	28671	3	12.3
102	31711	3	16.7
2678	109	5	8.34
13807	12	5	14.89
19052	1893	3	48.2
8204	2	3	16.62
108	5913	9	37.79
110	188	47	43.06
112	974	8	8.62
15342	101	7	25
226	1049	4	20.13
102	29923	3	16.7
8933	102	5	12.67
3655	14	10	13.36
9	8931	4	25.93
4396	9491	3	47.67
118	7242	4	18.45
940	13	8	18.19
876	156	5	19.09
2405	1141	5	52.71
24832	12	3	11.77
119	3678	3	7.64
811	161	15	90.64
104	15357	5	22.48
613	383	3	14.41
117	841	5	4.07
123	32834	3	33.89
809	131	6	18.71
104	12630	4	13.61
169	179	6	8.29
480	14550	3	37.95
912	935	3	21.54
432	1015	3	17.77
103	8270	7	23.52
102	8658	8	27.55
105	9062	3	5.94
2133	101	15	6.84
137	1310	5	19.77
12211	12	4	8.63
135	3684	14	116.58
24973	12	3	11.77
5235	318	3	26.39
108	4165	3	4.12
111	2987	6	15.09
109	3778	3	4.49
16	8265	4	23.15
109	7730	9	48.57
102	25736	5	35.23
18066	7326	3	57.86
6509	103	5	10.23
113	4703	11	53.34
1836	126	5	16.72
748	1441	4	32.83
5444	102	9	22.18
16	868	7	14.41
3612	102	18	52.37
178	5144	3	21.41
8954	14	5	10.16
13257	12	3	5.23
101	1395	32	27.84
105	111	537	3.85
6443	105	3	3.87
760	114	8	6.56
789	4734	10	129.78
6	12238	3	38.63
5491	109	6	21.11
1342	8803	3	39.22
3608	101	12	11.04
120	11571	3	16.94
541	105	20	7.46
1647	4204	39	696.46
103	6789	4	7.03
929	119	8	13.89
2615	110	5	9.34
3636	112	4	8.85
6480	12	12	32
102	565	171	645.76
5866	1571	19	316
105	966	15	9.53
694	361	6	37.03
1171	142	4	14.14
3186	102	14	29.75
16	19628	5	47.43
2862	137	3	13.65
12	21213	3	9.13
13	4803	3	11.03
8	21767	6	69.62
3648	109	3	4.26
305	5361	3	26.21
9342	117	3	13.82
12	23447	3	10.28
123	2828	5	18.8
106	14112	3	9.58
242	1224	3	14.94
178	2865	8	62.25
2182	14	12	9.02
180	141	6	4.55
16	193	21	23.23
213	181	5	8.17
914	13200	10	167.61
103	37996	3	22.13
101	34958	3	16.68
241	58	8	3.89
108	13175	3	12.25
113	13523	4	22.24
12	20093	3	9.13
102	17184	3	10.04
1431	116	9	20.55
102	7559	4	6.91
114	11414	5	28.11
5969	101	8	9.55
203	10534	3	28.25
102	1887	92	482.03
5904	109	9	41.29
101	262	178	161.11
2669	14	13	15.35
1651	103	16	22.1
18503	103	3	11.8
17482	14	3	8.45
128	2659	6	29.4
221	122	27	51.54
3276	124	3	9.37
101	2477	58	190.14
793	616	3	18.42
286	154	4	5.58
599	106	27	22.82
2641	110	4	6.06
758	2641	5	49.83
8620	107	5	17.55
127	386	29	120.88
104	3848	5	5.46
1301	126	5	13.54
16946	102	3	10.04
30379	107	4	32.83
1432	596	3	21.65
101	6604	20	70.37
28367	14	3	15.01
101	4245	15	24.57
1054	12	37	38.65
3095	104	9	14.57
2348	8	3	8.13
304	127	8	10.64
6305	122	4	20.48
113	16000	3	16.5
1566	4628	31	536.94
17	369	4	9.94
5960	101	9	12.56
3686	109	6	15.92
125	1059	6	13.5
627	111	52	191.19
122	1987	18	98.9
123	1863	17	90.19
12443	106	3	8.63
19321	3350	3	51.99
112	4853	5	16.17
3469	14	16	33.14
409	103	31	14.45
2447	101	99	523.66
2381	180	4	23.94
19762	2333	3	50.6
5234	178	4	31.12
195	231	12	43.9
8838	101	11	32.05
109	22874	4	28.74
16157	107	3	12.64
1449	12	25	23.34
9518	33095	3	70.61
116	391	85	361.91
590	4636	5	54.35
118	1130	11	28.26
117	277	142	676.96
121	1756	5	12.32
232	1277	3	14.71
118	3615	3	7.38
106	17132	5	25.59
5276	107	9	30.87
203	3161	5	37.16
113	23713	6	57.2
1385	147	3	10.62
464	1274	7	57.51
5607	14	12	31.74
24571	101	3	10.2
4999	124	3	12.24
130	11811	6	53.99
2053	127	4	13.81
7526	15	5	52.23
106	3827	23	94.69
1275	12	43	69.02
3387	1350	5	58.51
122	13192	3	19.7
106	1971	19	40.8
109	1600	69	411.17
1013	779	4	30.34
3027	162	5	32.53
106	7547	11	47.34
9803	107	3	8.28
5579	104	7	16.78
8297	1035	3	37.01
3834	14	9	11.4
112	3517	8	27.45
766	103	20	12.41
110	3765	4	8.89
4405	120	4	15.26
2138	856	6	60.92
16589	14	4	13.94
2573	120	3	6.37
3598	118	10	48.09
6092	14	5	5.85
408	383	9	55.99
8137	105	3	5.26
7891	7772	26	646.19
951	113	7	6.42
118	486	62	274.47
121	857	10	24.59
120	734	11	23.9
12	14989	4	10.67
144	2076	84	987.74
102	14068	10	59.77
8728	101	19	84.87
15739	107	5	27.34
2813	102	7	5.31
4038	110	3	5.51
12611	103	4	13.26
910	169	13	80.9
119	6806	3	11.78
8165	12	7	14.81
8964	120	3	14.92
101	8766	6	9.13
9344	104	3	6.05
4002	14	17	43.22
1963	105	11	12.98
116	5286	5	19.31
164	21932	3	33.94
203	161	23	88.23
121	212	45	107.31
139	116	138	274.04
2180	120	5	13.66
12	14710	3	6.19
2340	238	3	18.82
5820	14	7	11.51
113	5662	25	187.69
106	4539	7	14.13
111	3307	20	104.11
16978	115	4	26.78
7144	5615	3	47.07
131	1653	9	47.02
30574	101	3	12.3
168	1369	3	12.25
110	1324	100	671.68
113	1687	32	150.72
8186	103	3	4.9
5120	14	5	4.35
7159	105	3	4.5
6141	101	35	194.55
3645	120	4	13.53
21977	105	3	14.39
1540	161	4	18.52
136	15368	8	92.14
720	223	4	17.13
146	122	35	38.7
106	15346	3	10.14
2794	14	8	4.6
108	12738	3	11.78
1766	103	8	4.11
813	181	3	10.1
21965	12	3	10.28
13908	1239	12	225.04
761	7253	4	47.85
8310	107	6	22.85
9770	101	5	7.22
747	16184	3	41
217	1200	6	35.44
128	488	12	36.35
185	1328	9	58.45
105	3525	5	4.86
12	2835	12	10.69
827	1485	4	33.89
16787	101	3	5.99
126	5288	3	13.89
6101	109	5	17.07
25067	25154	4	104.38
958	105	16	11.32
2998	14	9	7.39
111	16301	3	16.24
148	211	8	13.71
8735	107	3	7.47
1027	3933	4	44.16
101	37742	3	16.68
178	6079	3	22.65
1230	312	7	50.75
23232	101	3	8.74
113	13203	4	22.24
101	19377	3	7.63
2185	3982	6	81.13
844	369	3	15.83
458	105	33	24.92
2496	14	12	11.38
6015	120	5	25.05
423	2168	5	42.48
489	353	21	169.28
109	12149	4	19.17
519	442	9	62.76
102	2409	33	106.84
970	11759	3	39.75
254	106	40	9.73
129	1754	7	30.9
12	1608	45	96.76
104	1051	14	8.62
105	667	24	18.95
18317	104	5	26.91
129	5466	3	15.73
8789	14	5	10.16
2492	104	14	27.73
8016	13	6	38.56
579	432	3	14.75
102	6720	12	43.42
106	25350	3	16.03
101	3620	17	25.47
11306	12	3	4.12
138	14376	3	26.09
2257	14	13	12.04
14823	115	6	43.52
187	353	5	14.34
101	1127	151	557.71
178	7033	3	23.79
361	171	9	33.93
15127	14	5	17.7
150	303	6	12.62
28128	178	4	57.68
389	5222	40	642.9
9280	14	4	6.82
3132	2712	3	35.65
25907	101	5	27.79
872	16	15	51.69
19832	5993	3	57.3
243	623	6	30.76
6790	16	14	113.67
12048	104	3	7.98
1912	3298	5	61.68
2554	103	9	10.77
1054	699	3	20.55
512	101	103	127.17
20432	101	4	13.06
1980	132	10	59.67
105	7952	3	5.26
103	7704	11	46.47
4711	18153	3	54.49
116	13407	8	62.26
449	4937	3	28.28
795	120	5	5.34
2705	383	39	520.77
1138	1349	3	24.94
217	1181	3	13.55
101	2896	46	143.44
104	1724	35	104.5
129	891	3	4.97
154	102	147	60.83
12881	101	3	3.91
3237	105	7	9.33
33147	14	3	19.43
2281	322	6	50.07
751	21	27	148.3
392	1050	5	34.31
113	11521	5	27.98
6591	101	6	5.52
1502	107	7	4.51
1676	140	3	10.54
158	17608	3	30.08
339	1292	8	62.86
394	117	72	306.56
106	10089	6	22.23
707	9612	3	35.95
106	12083	5	19.14
130	21063	4	39.88
13399	14	3	6.18
12	4012	10	12.35
7729	6530	23	518.18
30509	4656	3	60.45
104	244	248	732.89
36711	103	3	22.13
1684	14	25	36.19
2704	103	6	4.25
4149	147	5	34.48
12	5498	6	6.09
987	109	8	6.69
120	9350	4	22.73
285	5903	3	26.53
418	9	5	4.33
101	5415	15	32.86
105	4671	4	4.5
102	5035	22	94.05
355	16	13	21.04
255	512	4	16.4
12843	101	4	7.34
103	454	33	21.45
126	372	5	3.98
5833	12	10	19.93
3935	422	3	26.43
19927	101	4	13.06
359	124	7	5.96
152	4948	3	19.05
1027	101	37	23.55
4841	103	6	10.43
1288	8	3	4.9
5132	10565	3	49.39
600	18774	4	58.36
103	19892	3	12.77
2367	22679	3	51.9
5007	12	8	10.28
13416	101	8	27.79
102	26212	4	23.24
226	809	6	32.23
108	3562	15	60.29
290	123	15	23.69
107	1811	10	14.23
101	31762	3	12.3
4807	27858	3	60.7
101	9370	5	6.79
105	10492	5	16.96
12	12112	4	8.08
1155	1160	16	183.41
12	15578	4	11.53
111	17791	3	17.83
118	1945	10	34.3
120	3557	3	8.36
108	18581	3	15.58
2723	106	11	19.71
170	290	5	11.13
118	1157	14	42.91
10616	107	6	26.73
265	164	14	52.38
12348	9	3	20.53
7289	207	3	25.43
102	8413	11	45.19
101	10097	6	11.32
7106	110	5	20.63
10565	14	3	4.41
369	3295	3	24.2
3045	12	15	20.62
28173	2	3	30.34
7922	101	10	22.99
5878	103	4	5.83
669	1671	3	23.15
1693	109	5	4.63
502	5332	5	54.64
1997	101	54	136.32
8491	12	4	5
108	7617	8	37.11
1846	117	11	37.82
110	3464	3	4.65
109	2533	6	11.22
291	393	10	57.07
113	1716	5	6.35
111	1484	29	120.39
108	559	132	622.89
608	370	3	14.11
6389	104	4	6.7
106	790	51	118.26
1207	1694	4	37.71
13331	14	4	10.58
2204	106	8	7.51
108	4752	19	101.22
106	4520	12	36.81
111	5931	6	24.42
292	6961	5	52.13
13894	109	3	13.94
671	56	16	235.67
754	11663	6	86.44
109	17884	6	45.54
12	14691	3	6.19
1189	109	10	14.19
1963	21	4	14.37
111	23333	3	20.07
9028	12	4	5.29
12095	102	5	16.74
104	11513	6	24.13
118	4517	5	19.6
1961	162	6	35.52
106	39685	3	22.66
24509	12	3	11.77
102	9572	11	50.53
12	8316	4	4.72
101	11190	12	49.22
13950	101	3	4.33
137	22094	3	31.14
4518	12	6	4.03
174	962	5	22.51
102	16276	7	37.29
1120	1382	3	24.91
118	531	7	5.38
114	3723	3	5.57
1349	401	3	19.17
331	266	3	8.4
6542	14	4	3.85
6511	2008	3	39.06
502	753	3	17.04
2573	147	5	28.88
123	10195	3	17.43
345	668	3	14.04
106	2242	29	95.38
197	14	195	207.04
113	1389	10	20.81
112	1250	10	18.11
136	554	4	8.25
844	101	44	28.03
178	856	4	15.83
180	124	42	91.87
219	23734	3	36.7
135	11940	3	24.37
113	8724	5	23.89
111	8988	3	11.14
361	651	7	44.9
155	23280	6	82.6
1921	107	6	4.56
114	26325	3	21.98
2190	125	3	7.04
104	811	34	53.62
103	157	248	343.92
8650	103	3	5.33
102	2126	31	87.76
3884	12	7	4.62
2705	3951	3	37.36
13556	14	3	6.18
12533	101	5	10.7
9014	116	3	12.56
12	6083	6	7.08
102	4765	15	48.05
3636	2	3	10.89
142	10795	3	24.35
11444	104	4	12.46
178	24612	3	36.53
2901	103	25	84.46
451	1808	6	51.4
1533	57	13	57.75
222	3887	4	31.17
988	4979	3	32.79
187	120	16	6.97
103	2880	21	63.09
7582	115	18	141.59
518	490	3	15.02
198	11577	9	110.75
106	9815	3	6.54
10425	101	4	4.96
152	2911	3	15.43
304	3970	3	24.08
157	16610	5	56.68
1227	115	5	4.69
1379	14	16	8.35
107	8629	5	17.55
111	10149	3	12.04
5250	105	4	5.31
6277	101	7	7.47
851	387	4	23.96
654	533	3	16.69
23137	105	3	14.39
103	8161	13	61.88
8884	103	6	19.28
2637	7304	8	129.46
10034	2366	3	43.64
120	10872	7	52.35
13430	118	3	17.15
23568	106	3	14.49
127	344	16	44.15
156	643	17	96.23
102	1171	33	58.02
13191	101	6	16.3
1301	110	9	14.75
103	3154	14	33.44
3304	18117	8	167.22
5230	12	9	14.09
102	1930	15	19.24
101	217	230	196.18
105	3251	6	6.57
101	2460	24	32.51
2192	3205	3	34.51
579	3151	3	26.55
864	3867	3	30.35
3396	12	10	9.21
20706	115	3	19.8
691	16	5	5.66
554	6142	4	44.05
29914	103	3	17.68
113	12088	8	55.66
113	10118	4	18.83
